CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid
30004,FALSE,Ms.,Nkenge,,McLin,,Some Discount Store,adventure-works\pamela0,nkenge0@adventure-works.com,158-555-0123,mGggzeGp9z6TPCUrzGWt1N9gNU1CoQ+Cuu8cxh8uig4=,NNRxDmg=,927b8f21-1238-41ae-99be-193b64d6ed39
30005,FALSE,Ms.,Nancy,A.,McPhearson,,Variety Cycling,adventure-works\jae0,nancy3@adventure-works.com,1 (11) 500 555-0195,jI4Q0GjuXuPicv1G1Kd3ZluvRH4IsSCG13q/+rCAqW8=,qcerumU=,0df0acf0-6d9c-4180-8577-46db866c46c3
30007,FALSE,Ms.,Raquel,,Mello,,Remote Bicycle Specialists,adventure-works\josé1,raquel0@adventure-works.com,723-555-0124,GMyxAFJL1Mwg+3iSBTMKDohFkSy5NKqGrVo0rL23S4I=,Ap+5ADc=,326589df-6f6c-4f62-8332-554288779009
30008,FALSE,Mr.,R. Morgan,L.,Mendoza,,Friendly Neighborhood Bikes,adventure-works\jillian0,rmorgan0@adventure-works.com,963-555-0146,SDOw6y7IRVh0ifbtO1Ue2Fb8cig2n0DkW+K3kmjQ/Xc=,K0sYx+Y=,1e4996b9-004d-48af-ab2e-f34064ddb2e1
30010,FALSE,Mr.,Stephen,A.,Mew,,Recommended Bicycles,adventure-works\garrett1,stephen4@adventure-works.com,399-555-0114,pBvyGgTluk2JUwL/bK3NlXBRBgSUVk5HgHHhc2gU89k=,xdzdXEw=,38814541-7e2a-4a6a-911f-5ed76dd0e481
30012,FALSE,Ms.,Helen,M.,Meyer,,Alpine Ski House,adventure-works\linda3,helen2@adventure-works.com,519-555-0112,xYJSzxUQxGXkjj+EUMGu3jCaA5aPco7WAdw+VZtUbUM=,v1Ew2R4=,6eee2e6b-c439-4d87-ad95-25eecfb1672c
30016,FALSE,Mr.,Thomas,R.,Michaels,,Seats and Saddles Company,adventure-works\garrett1,thomas2@adventure-works.com,162-555-0174,sGgVDtQybwwnAik3qbQBE+iRRjlk0ahJmqvKjTGFq5I=,aOFmjMY=,009f9cfc-23a3-4b66-92be-bacce90985dc
30018,FALSE,Ms.,Virginia,L.,Miller,,All Cycle Shop,adventure-works\pamela0,virginia0@adventure-works.com,918-555-0127,2LMYXdm0nvmWcT+Md+NaYmfIPgdmP0R2PiRoynq7WCk=,GNkVrfA=,84fc26a4-3a90-4cb9-a04d-be85e95c1acf
30019,FALSE,Mr.,Matthew,J.,Miller,,Tachometers and Accessories,adventure-works\jae0,matthew5@adventure-works.com,1 (11) 500 555-0176,/hDOTbr9X/E4UE8H6wjOGHYZ6Gb8GDpmutPWgFTXQnc=,eiCRDs8=,226d328b-23d4-4215-b9c4-3da08f2e68db
30021,FALSE,Mr.,Ben,,Miller,,Low Price Cycles,adventure-works\josé1,ben1@adventure-works.com,207-555-0167,d8+17xmtxYv0ovo+dfdJCIe7zpoChbE+X4f+gQrPU3A=,6CMCzUQ=,1e32fa7f-e67b-4c0b-a58f-182b7d9560fe
30022,FALSE,Mr.,Dylan,,Miller,,Metropolitan Manufacturing,adventure-works\shu0,dylan1@adventure-works.com,140-555-0192,kE/AZF2xtlVStSAI51sBwnA1CENgrWppF3qD5KxBdVE=,q1lJvKo=,1aa7f7b6-5a35-463c-b744-e9f8955901e3
30023,FALSE,Mr.,Frank,,Miller,,Orange Bicycle Company,adventure-works\jillian0,frank6@adventure-works.com,118-555-0184,h7ho5pw1ypORUO13IMzogsDDW1C9bUTmGWsz06Xax8E=,n/q5ims=,0eb59b8a-807f-4596-af6b-4d73ab4d0c75
30024,FALSE,Ms.,Neva,M.,Mitchell,,Riding Associates,adventure-works\pamela0,neva0@adventure-works.com,992-555-0134,xUl8Ag905RQfEG81+mYFO378kfiUUFE0TsYSJ1+rU9I=,ru6E/qg=,cbf5c8d9-5718-4b1b-a066-19cdc432f4a8
30025,FALSE,Ms.,Linda,,Mitchell,,Essential Bike Works,adventure-works\jae0,linda9@adventure-works.com,1 (11) 500 555-0182,LJhS2DW9IscOBidp+dn6JWOa8axqqpEw2XIUiUMRKVM=,hrRF3s4=,838acd04-5b60-459c-88cc-ef5d1d696e05
30027,FALSE,Mr.,Joseph,P.,Mitzner,Jr.,Engineered Bike Systems,adventure-works\shu0,joseph4@adventure-works.com,129-555-0164,7obarvC3BHLIE/oFo0n+bkB/EZ03Zc8Vu+F2jpK/CNM=,k6zgROU=,029c27b5-72e5-4024-a5fa-53bdb42b98bc
30028,FALSE,Ms.,Laura,C.,Steele,,Professional Containers and Packaging Co.,adventure-works\shu0,laura3@adventure-works.com,741-555-0173,Ve/S2F7op7awJVe7aBPDkDTtsOiyLvShdymITr5ilEI=,ckT+1XU=,d2c24d1f-c84b-4d96-82b9-66b729b3f1dd
30029,FALSE,Ms.,Shanay,B.,Steelman,,One Bike Company,adventure-works\josé1,shanay0@adventure-works.com,797-555-0118,No6/IlWBeOp1TBZ1wAMOUa5VwYHrf3NyowdeNz4yGNs=,VQqvrDo=,8330f126-bd54-4f8c-9c16-fab34b7ca54e
30030,FALSE,Mr.,Stefano,,Stefani,,Cycling Goods,adventure-works\jae0,stefano0@adventure-works.com,1 (11) 500 555-0115,eVnhcpqYU3NKN52mFwcXw11n5pF8qfCFpZBVTo45zsY=,XSHxez4=,7f98308d-cdbc-4143-a080-1c10053e1054
30031,FALSE,Mr.,Alan,,Steiner,,Cycle Clearance,adventure-works\pamela0,alan4@adventure-works.com,792-555-0194,0ZfPkEBplSrQkVpmgzrlfblSeTpJ4CJwJu7aVWOuOSM=,FDIch68=,8979685d-b1df-450a-a296-423f1e2b1056
30032,FALSE,Mr.,Derik,,Stenerson,,Black Bicycle Company,adventure-works\jillian0,derik0@adventure-works.com,441-555-0144,eiskTIJrt6kqa7sel16D8OBUVoPmh3ud4vMChJvsZCc=,0rK3P2k=,2c8b69df-e0b4-41f8-964e-7b0cd40b6bc8
30033,FALSE,Mr.,Vassar,J.,Stern,,Transport Bikes,adventure-works\shu0,vassar0@adventure-works.com,328-555-0123,nPkLkDdemKmfK3VexvRWH5zYyNzwcfvny8DxWGnicSw=,hLswDiQ=,66193607-693c-4073-be28-78e3892141a2
30034,FALSE,Ms.,Wathalee,R.,Steuber,,Sellers of Cycles,adventure-works\pamela0,wathalee0@adventure-works.com,517-555-0120,Sr0056wJj+khaWXi1cRpgU62bgcN9VaN6VJADuKWey4=,7uwL9LU=,5c37794c-6ce1-4c0e-a4e0-d616e6986b51
30035,FALSE,Ms.,Alice,M.,Steiner,,Maintenance and Repair for Bicycles,adventure-works\jillian0,alice4@adventure-works.com,355-555-0180,6WWUM3/rogiNsZhr2QrAacB6N22U0ZWIgDs1/K05cpI=,4QdzKJI=,e8796105-7273-4288-a7f4-6a0ec7092b9b
30036,FALSE,Ms.,Liza Marie,N.,Stevens,,Fitness Department Stores,adventure-works\shu0,lizamarie0@adventure-works.com,366-555-0110,Sapr4JrpchrNOsaFQvNr+C8KtCL9DgKHOdvYws7WrOM=,QvunVRs=,f98903d8-a633-4004-ad3b-c7ef0845616b
30037,FALSE,Mr.,Jim,,Stewart,,Famous Bike Shop,adventure-works\garrett1,jim5@adventure-works.com,226-555-0110,UhGiWqQH+ZqO4P2SIEQ4J9goCINUOyHBAttZ/+kJooA=,awRBGoA=,f1141256-0a49-42d0-af3d-5d3e0fe6c05e
30039,FALSE,Mr.,Robert,B.,Stotka,,Gift and Toy Store,adventure-works\jillian0,robert12@adventure-works.com,493-555-0185,FT/8LOHiql36eAZLyTYZ2uqevgzDFxh6W9nVGmMmrhw=,M0RBO9w=,4ff665f4-4cbf-42ff-aede-f0f73775b094
30040,FALSE,Ms.,Kayla,M.,Stotler,,Major Sporting Goods,adventure-works\linda3,kayla0@adventure-works.com,315-555-0131,iqikbQl8bEZb+ulQMP5FNBSjXL1grUcz4NTUP9GBmAQ=,ZqTw9GM=,e6d036b6-1faa-44c9-8aec-6c9433bebab3
30042,FALSE,Ms.,Ruby Sue,R.,Styles,,Major Cycling,adventure-works\josé1,rubysue0@adventure-works.com,512-555-0122,y5SdWw1VGzybXaHVXTc7TQTKtr6N54cV+htK8Ehcr+E=,H8DZOb4=,a2b42e44-f4a3-4832-98f5-76bc1b928cf8
30044,FALSE,Mr.,Gary,J.,Suess,,Downhill Bicycle Specialists,adventure-works\jae0,gary5@adventure-works.com,1 (11) 500 555-0199,vQKhd203Tno3eBvyJW+nSrZ8E387QlZFJA7DcRyrcoI=,n/cr6qs=,ba59c532-d2ba-4613-837f-893022f6e155
30045,FALSE,Ms.,Ruth,J.,Suffin,,Bike Experts,adventure-works\pamela0,ruth2@adventure-works.com,924-555-0195,miUYjqbbeA6G0zx3zN+MFegYwr7MIqFBLBIHbcxnRhA=,H30Eu1I=,4c70024f-caf8-4349-9e00-435661769812
30046,FALSE,Ms.,Elizabeth,J.,Sullivan,,Extraordinary Bike Works,adventure-works\jillian0,elizabeth4@adventure-works.com,306-555-0112,AURzT7TRCKKvm0AKkEPIhSIpt/3cDoZ1UtFixmM/7MU=,t31Ri34=,c84e8115-5454-4ff6-a6f6-5342a4a01b6c
30047,FALSE,Mr.,Michael,,Sullivan,,Valley Bicycle Distributors,adventure-works\shu0,michael24@adventure-works.com,323-555-0113,zeK7weuXbh2aNM2MR5WVlOvwCXgMuHuiecTgufohN+Y=,ic4F61g=,be9b7b8e-80ac-4ddd-a35b-4d70e3631aa2
30048,FALSE,Ms.,Marcia,J.,Sultan,,Top Sports Supply,adventure-works\josé1,marcia0@adventure-works.com,613-555-0116,1EcI7xrTOArxMpieU6+v/pzf9gN7zS00aKQWROpwyyA=,eFbn7kk=,435c6a1b-180c-4e92-96aa-6e8cb6c769cd
30050,FALSE,Mr.,Krishna,,Sunkammurali,,Metropolitan Bicycle Supply,adventure-works\jae0,krishna1@adventure-works.com,1 (11) 500 555-0177,rKKXHEQ/Zb5Z596gCAMQepmJHLIzJy+BpJaz5GSv31c=,sEZH3m0=,2492e57f-c37b-4aeb-a038-c3f897111232
30051,FALSE,Mr.,Brad,,Sutton,,Honest Repair Service,adventure-works\pamela0,brad0@adventure-works.com,688-555-0115,5tnpQqGsl1FEtOjw1+pBDGRv4Cwho0BiuspfaZVuVOE=,BhyhRuI=,cba8a194-7d3a-45df-adda-4a4b6c8fcc95
30052,FALSE,Mr.,Abraham,L.,Swearengin,,Wheel Gallery,adventure-works\shu0,abraham0@adventure-works.com,926-555-0136,CCZ7frrqKu31sPRuEGit5egtq9PHIW51qLxRTi/TAcY=,D5ohtJ8=,c8c9c968-f0c6-44b1-9d44-7e0aa9d39260
30053,FALSE,Ms.,Katherine,K.,Swan,,Top Bike Market,adventure-works\garrett1,katherine1@adventure-works.com,421-555-0192,KP0aM3OevdwcZrEJTRWtCuCiSKfiPhktKN5FqHTnYhM=,yv8Jhf8=,6ed7e1b6-3749-485c-bfed-92ae1ca427b3
30055,FALSE,Ms.,Julie,,Taft-Rider,,Bicycle Lines Distributors,adventure-works\jillian0,julie1@adventure-works.com,145-555-0194,BQF73YAE2cFDpeWDP0v7uA0/ZGhGgw1xxiMQqe74r7I=,6ZebGOE=,d075a674-cac6-482e-bf78-5093ddbb23e7
30056,FALSE,Mr.,Clarence,R.,Tatman,,Sparkling Paint and Finishes,adventure-works\linda3,clarence0@adventure-works.com,787-555-0128,266JCMNzG3Y2YOZOElwlwmjuO9HTi1S0zbkD7zdQ03g=,kCUx/bc=,89324b36-4a2e-470c-823a-93d3c1e6f3b0
30058,FALSE,Mr.,Mike,M.,Taylor,,Plastic Parts Company,adventure-works\garrett1,mike6@adventure-works.com,204-555-0189,3/sdWTV1ScxayLuSf0nc6Wbyci2VcabsIBhV/KlQyZ0=,abgBRtE=,0c873f42-b527-4a71-a793-5b20f566e1d0
30061,FALSE,Mr.,Chad,J.,Tedford,,Big Cycle Mall,adventure-works\jillian0,chad1@adventure-works.com,588-555-0128,SnOacRNEqi3s4ywOGFR5MLNghukZ/0bEg9u6LbvzOOE=,+apUSQU=,6d42ec9d-bbdc-4cee-af72-306a3bd800c2
30063,FALSE,Ms.,Vanessa,J.,Tench,,Eighth Bike Store,adventure-works\shu0,vanessa0@adventure-works.com,785-555-0163,qnzSZKGLMJiDzrH9h5VfDojb/pTtQKfZNc7nW7qzQ90=,dPOi278=,2a6fc73a-ecaf-4e0c-be76-16c011a6e27d
30064,FALSE,Ms.,Judy,J.,Thames,,Demand Distributors,adventure-works\david8,judy3@adventure-works.com,799-555-0118,BXs/jMkqmCMJn6V9vWS+iM7P+R0MGu2nmP4SLrJrYCg=,OSnERUk=,14e2ddf8-d5fa-4beb-a103-75bbf747f14d
30067,FALSE,Ms.,Phyllis,A.,Thomas,,Red Bicycle Company,adventure-works\josé1,phyllis2@adventure-works.com,667-555-0112,hAXpzsxtYdB4R3XMc08m98BwHHvL0+J6J+y0u7B1ngg=,ycYA+jA=,67fcfc2c-8e14-45e7-b72d-2d4d7558c454
30069,FALSE,Mr.,Donald,M.,Thompson,,Trendy Department Stores,adventure-works\shu0,donald1@adventure-works.com,273-555-0111,HfjBjq3HyrYM/vkKe/z2JUvmTeROuQWy7ntzIG/uTNk=,ke7sTgo=,ffe5de91-a621-482d-bd73-7d6b86db4f18
30070,FALSE,Ms.,Kendra,N.,Thompson,,Vintage Sport Boutique,adventure-works\david8,kendra0@adventure-works.com,464-555-0188,dBvr8YSJ5D5BzBQ6uCOKmYVG2wDeIf97H4Jh3ePPYHM=,IS71rL8=,df8629b4-8a88-4979-9a0b-1390939662c0
30071,FALSE,Mr.,Daniel,P.,Thompson,,Travel Sports,adventure-works\pamela0,daniel2@adventure-works.com,247-555-0197,DgTXKBbRFAv0jGUCn8yCPgnYQP1JhhVioFj9E1gXCS8=,jcMXc0w=,7632ab5e-b59a-48d9-bd6e-dbbc7fa58914
30072,FALSE,Ms.,Andrea,A.,Thomsen,,West Side Mart,adventure-works\jae0,andrea1@adventure-works.com,1 (11) 500 555-0120,LDoJwsGCFLtxVdbdQBbN/to7zFF1skP+hWLrIrCxvAw=,NuexV8w=,9bbbddc1-8e1a-4edf-aa2f-a8abea78c940
30074,FALSE,Ms.,Yuping,,Tian,,Tenth Bike Store,adventure-works\josé1,yuping0@adventure-works.com,744-555-0123,dOvfJZgKHSk3OY2F/ZDzG76q7Vqtd3ogvi6tEW81U9E=,30pSFOQ=,55e89b26-c63c-435d-ab1a-99c96771493b
30076,FALSE,Ms.,Diane,,Tibbott,,Fun Times Club,adventure-works\shu0,diane5@adventure-works.com,847-555-0184,4G603WBKyHh8eHVBhhE9Fx0bYyHxSASUpUyJ5v5AG88=,br8PN50=,98b44e06-1ed0-47c0-8396-31ab241ee995
30080,FALSE,Ms.,Delia,B.,Toone,,Wingtip Toys,adventure-works\david8,delia0@adventure-works.com,328-555-0192,UnSgG1XBHKmwMxg5VTpybLrsNrIqNTu91vgwbUeI10o=,k8iQbOY=,e092ffa5-31e5-471e-b2c5-653730617416
30083,FALSE,Mr.,Glenn,J.,Track,II,Active Life Toys,adventure-works\josé1,glenn0@adventure-works.com,907-555-0170,ZLp7yG5TYPKeQ7F+bE+OAdM4Z6HzU3EWjyk8211nuP8=,Vuzh1IE=,b55cb46c-7c76-4723-a120-daf3ca003009
30087,FALSE,Mr.,Billy,J.,Trent,,Quick Parts and Service,adventure-works\garrett1,billy0@adventure-works.com,882-555-0115,tSfXgpVAnQ6TL8XxnK0PMKR2Ngn49a0253VcVtcV6QQ=,V1n+9SQ=,a48662d5-c698-4048-9546-c562df2ac4e8
30089,FALSE,Mr.,Michael John,R.,Troyer,,Thrifty Parts and Sales,adventure-works\linda3,michaeljohn0@adventure-works.com,308-555-0175,Gdklarx2tW1EtZEyrAUEIhhguzrFKVS4Bh3BdAsGngk=,HUE+JKI=,8d6af1e8-5082-4e5c-9f15-dfd04e64fd95
30090,FALSE,Ms.,Christie,J.,Trujillo,,A Typical Bike Shop,adventure-works\jillian0,christie0@adventure-works.com,686-555-0180,VWZMnmAlCwxvJOjzebXyjCeFgHg6VcKqDb6g/BJXULc=,/tv9aHA=,76a81a79-27ac-4375-bb24-2a360b9471ee
30093,FALSE,Ms.,Phyllis,B.,Tuffield,,Fasteners & Bolts Outlet,adventure-works\garrett1,phyllis3@adventure-works.com,277-555-0182,95PLNarmtKePNK2WYvZZ8U/arYSs9EJoBoh2P7GHCCs=,MLAW5PQ=,0f8fb794-1025-4bff-8219-2f19e09dc4ab
30094,FALSE,Mr.,Sairaj,,Uddin,,Quantity Discounts,adventure-works\linda3,sairaj1@adventure-works.com,767-555-0193,S71ozp3yMBzUJk7fj4M8SRU+dElVKuXvieJDpDOvVv8=,iKVyEt4=,091ce76c-504b-46b9-9bbc-924cdc0c7b8d
30095,FALSE,Mr.,Sunil,,Uppal,,Swift Cycles,adventure-works\jillian0,sunil0@adventure-works.com,184-555-0187,agm2RVYpEMjc+OpNxGG7gujHre5Wv8c+QcQgm6orG2I=,Yqlwc+g=,f4038305-63bc-4aad-861c-30583be7fde7
30098,FALSE,Ms.,Esther,K.,Valle,,Large Bike Shop,adventure-works\garrett1,esther0@adventure-works.com,481-555-0131,70nGUIq7rO630L2/dv94XQ4HE2WWDpHISgy2OgtRANo=,HQA1TJE=,8ea3bf8e-37a9-439e-90ac-da1f8f8fa6f3
30100,FALSE,Mr.,Jessie,E.,Valerio,,Wire Baskets and Parts,adventure-works\linda3,jessie0@adventure-works.com,103-555-0179,9EmEkovAOZzHdTYAXrsu3h3xgAvhMbHSs9Q8N+/CWao=,mgl/qso=,abc5d37c-0dab-42c0-aa94-3c688c6eae0e
30102,FALSE,Mr.,Roger,,Van Houten,,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,C0yLsx6zITh7lXoIPgG1bl1t5II3nx4GYi/RaS1yB84=,WnTAc/0=,0ee7e95d-f12d-4d0d-8c6e-c64a0dda719a
30104,FALSE,Ms.,Rose,M.,Vandenouer,,Extended Tours,adventure-works\jae0,rose1@adventure-works.com,1 (11) 500 555-0140,X6Rw044/W0OFsOl+AJSD6WZFTsjbaCa3sn719STdi0Y=,tRFzZLs=,aa874cb8-c96f-44de-93bf-c1311238bd1d
30105,FALSE,Mr.,Gregory,T.,Vanderbout,Jr.,Convenient Sales and Service,adventure-works\pamela0,gregory1@adventure-works.com,684-555-0134,syI1UO2qeBH9g2tg2nu3DTejZc7OEShGw8jxOqXfATY=,FAw6ojc=,67ca966e-b20f-4230-b81c-42f0919d3ee6
30106,FALSE,Mr.,Michael,,Vanderhyde,,Solid Bike Parts,adventure-works\jillian0,michael25@adventure-works.com,918-555-0141,/upSM1yXqGCA1vtYL9IB/NcKFrE3cg7HvqSYGTsQprM=,uXetzTc=,ca0d950a-a3fe-41c6-9b1a-125a5002dafa
30107,FALSE,Ms.,Margaret,J.,Vanderkamp,,Permanent Finish Products,adventure-works\shu0,margaret2@adventure-works.com,265-555-0143,TUk6pzHyHoA6CadqZKdfwfCKtp3f4RhQ07VWCDZDKIM=,osDZuYo=,ac07da4a-9fb0-4832-8219-5b6d43dd13d8
30108,FALSE,Ms.,Kara,N.,Vanderlinden,,Mercantile Outlet,adventure-works\josé1,kara0@adventure-works.com,680-555-0160,grGra0LtVSrZMZySvhV+ggFwVRSDpwDd39a18q68CD0=,kc4E3DA=,a588ee77-50ee-445f-989b-e8dd9b31d587
30109,FALSE,Mr.,Nieves,J.,Vargas,II,Exhilarating Cycles,adventure-works\michael9,nieves0@adventure-works.com,371-555-0184,dG3/Y2fWXOAgE37z4Vj0K7ejAxDbv9M902ByQTjdng4=,/PSiwRg=,71f5e3bb-78bd-426f-b75a-eeb76dc21473
30110,FALSE,Mr.,Gary,T,Vargas,,Exercise Center,adventure-works\shu0,gary6@adventure-works.com,112-555-0176,WH8bTbYkazE9T0ktiZYIAYDdJXsvjr2zbLiT3gxR6zk=,Zkv5OCw=,4460c7aa-fe06-4d56-98cb-6de6e050d73a
30111,FALSE,Mr.,Ranjit,Rudra,Varkey Chudukatil,,Great Bicycle Supply,adventure-works\jillian0,ranjit1@adventure-works.com,810-555-0160,VTpXtJAiSxeJraHh5mkwwAsGYMllZYzsOBpb2cu8rrQ=,FNe76Vk=,d414d91f-8abe-47de-a576-ddd881e955dc
30112,FALSE,Ms.,Patricia,M.,Vasquez,,Mail-Order Outlet,adventure-works\pamela0,patricia2@adventure-works.com,490-555-0132,v0bxLRLRKYxwN8fiORyJkpXaYZpCRhgfNNkwQnylFrE=,WTZFkow=,b2e90958-4a9b-40f9-a8d8-091600b856b2
30113,FALSE,Mr.,Raja,D.,Venugopal,,Nearby Cycle Shop,adventure-works\jae0,raja0@adventure-works.com,1 (11) 500 555-0195,lx5a4+AFGzH6mzjz6hpiR9scxbYGX8OcqFpv/cI6yFs=,hSwmBWk=,84975c44-dc82-49d3-bfc4-8f31b4c8e994
30115,FALSE,Ms.,Dora,P.,Verdad,,Retreat Inn,adventure-works\josé1,dora0@adventure-works.com,155-555-0140,RgzxIE8hSY/z6iJnmDYMZWdJTQBRaWKI7UaZhAPhPxY=,jYD20wc=,e4cf8fd5-30a4-4b8e-8fd8-47032e255778
30116,FALSE,Ms.,Wanda,F.,Vernon,,Technical Parts Manufacturing,adventure-works\shu0,wanda0@adventure-works.com,433-555-0168,hNQpZV8787KyeDWfllnZWzY+l8DFEYTnwoZZzYtusi0=,HDCU1Bk=,ec409609-d25d-41b8-9d15-a1aa6e89fc77
30117,FALSE,Mr.,Robert,R.,Vessa,,Totes & Baskets Company,adventure-works\jillian0,robert13@adventure-works.com,560-555-0171,UWGC2U8F7AUNA2FuiT4agrBoxAFskHGQSxqP39B7zLQ=,iES3IZA=,6f08e2fb-1cd3-4f6e-a2e6-385669598b19
30118,FALSE,Ms.,Caroline,A.,Vicknair,,World of Bikes,adventure-works\jillian0,caroline0@adventure-works.com,695-555-0158,U1/CrPqSzwLTtwgBehfpIl7f1LHSFpZw1qnG1sMzFjo=,QhHP+y8=,2495b4eb-fe8b-459e-a1b6-dba25c04e626
